client_name,distance_to_water_body,enumerator_comment_box,expected_harvest_date,farmer_in_list_or_control,farmer_state_district,field_irrigated,insured_crop,intercropping,other_factors_that_affected_germination,planting_date,success_box1,success_box2,ward_lga_subcounty_camp,box1_crop_condition,box1_crop_stands_per_square_meter,box1_dim_8_by_5,box1_length,box1_mode_of_planting,box1_other_issues_occurrence_date,box1_other_problems,box1_problem,box1_secondary_issues,box1_width,box2_crop_condition,box2_crop_stands_per_square_meter,box2_dim_8_by_5,box2_length,box2_mode_of_planting,box2_other_issues_occurrence_date,box2_other_problems,box2_problem,box2_secondary_issues,box2_width,@case_id,timeEnd_box,timeStart_box,type_of_pests_or_diseases_current_crop_stage,what_steps_did_the_farmer_take_to_mitigate_the_pests_or_diseases,why_unable_to_place_box1,type_of_irrigation_system,box1_rows,measurement_box1_row1,measurement_box1_row2,measurement_box1_row3,box2_rows,measurement_box2_row1,measurement_box2_row2,measurement_box2_row3,box1_drought_occurence_date,box1_locust_infestation_date,box2_drought_occurence_date,box2_locust_infestation_date,box1_other_pest_disease_occurence_date,box1_pests_or_diseases_mitigation,box1_type_of_pests_or_diseases,box2_other_pest_disease_occurence_date,box2_pests_and_diseases_mitigation,box2_type_of_pests_or_diseases,how_is_the_other_crop_planted,other_crops_names,box1_animal_encroachment_date,box2_animal_encroachment_date,causes_of_weeds_box2,weeds_mitigation_box2,other_crops_not_listed,causes_of_weeds_box1,weeds_mitigation_box1,why_unable_to_place_box2,username_box,box_placement_comment,herbicide_applied_box1,box1_cause_of_flood,box1_flood_occurence_date,box2_flood_occurence_date,other_causes_of_weeds_box1,other_causes_of_weeds_box2,latitude_box,longitude_box,altitude_box,accuracy_box,box1_harvest_possible,box2_harvest_possible,enumerator_comment_wet,farmer_verified,box1_wet_weight,box1_wet_weight_confirmation,box2_wet_weight,box2_wet_weight_confirmation,timeEnd_wet,timeStart_wet,cannot_proceed_with_wet_harvest,box_1_non_compliance_confirmation,why_unable_to_capture_box1_weight,box_2_non_compliance_confirmation,why_unable_to_capture_box2_weight,why_no_crop_survived_in_box1,why_no_crop_survived_in_box2,username_wet,wet_harvest_comment,latitude_wet,longitude_wet,altitude_wet,accuracy_wet,did_the_farmer_keep_the_crops_in_separate_bags,enumerator_comment,farmer_verified_dry,box1_dry_weight,box1_dry_weight_confirmation,box2_dry_weight,box2_dry_weight_confirmation,was_anything_added_or_removed_from_the_harvest_bag,timeEnd,timeStart,cannot_proceed_with_dry_harvest,username,dry_harvest_comment,latitude,longitude,altitude,accuracy,box1_area_ha,box2_area_ha,totalbox_area_ha,total_dry_weight,yield_mt_ha,crazy_dimensions,false_zero_yields,dry_exceeds_wet,non_compliant,error_flag
A,0-5KM,good yield,2022-04-21,farmer_listed,Gombe,yes,wheat,no,,2022-02-19,yes,yes,Yamaltu/Deba,good,20.0,yes,8.0,broadcasted,,,,,5.0,good,20.0,yes,8.0,broadcasted,,,,,5.0,8c3adf92-55aa-47af-8bb1-2a98e8d0e2b8,2022-04-21T11:03:21.536000Z,2022-04-21T10:58:37.362000Z,,,,Dam rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig048,good yield,,,,,,,10.2878761,11.2951642,356.0,7.55,yes,yes,very good yield harvest,farmer_verified,9.26,9.26,9.54,9.54,2022-04-26T07:50:25.495000Z,2022-04-26T07:45:34.420000Z,,,,,,,,nig048,very good yield harvest,10.2749343,11.2946084,383.4,4.86,yes,Good harvest,farmer_verified,9.21,9.21,9.42,9.42,no,2022-04-26T08:18:00.977000Z,2022-04-26T08:10:15.156000Z,,nig048,Good harvest,10.2748575,11.2945379,312.6,7.16,0.004,0.004,0.008,18.630000000000003,2.3287500000000003,False,False,False,False,False
A,0-5KM,good yield,2022-04-21,farmer_listed,Gombe,yes,wheat,no,,2022-02-27,yes,yes,Yamaltu/Deba,good,15.0,yes,8.0,broadcasted,,,,,5.0,good,14.0,yes,8.0,broadcasted,,,,,5.0,a3f79612-621d-46d6-b691-1ad37b547daa,2022-04-21T10:31:21.169000Z,2022-04-21T10:25:37.523000Z,,,,borehole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig048,good yield,,,,,,,10.2879761,11.2953734,345.4,9.4,yes,yes,Good yield,farmer_verified,8.22,8.22,8.09,8.09,2022-04-26T06:41:21.757000Z,2022-04-26T06:32:41.279000Z,,,,,,,,nig048,Good yield,10.2748659,11.2945755,385.3,5.35,yes,good harvest,farmer_verified,8.17,8.17,8.09,8.09,no,2022-04-26T07:01:14.173000Z,2022-04-26T06:55:32.792000Z,,nig048,good harvest,10.2749748,11.2947722,383.5,4.9,0.004,0.004,0.008,16.259999999999998,2.0324999999999998,False,False,False,False,False
A,0-5KM,good yield,2022-04-21,farmer_listed,Gombe,yes,wheat,no,,2022-01-06,yes,yes,Yamaltu/Deba,good,15.0,yes,8.0,broadcasted,,,,,5.0,good,20.0,yes,8.0,broadcasted,,,,,5.0,8cd14edb-b832-4740-aab1-d55297a320a5,2022-04-21T09:41:38.003000Z,2022-04-21T09:35:36.902000Z,,,,Dam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig048,good yield,,,,,,,10.28786,11.2949504,344.7,7.5,yes,yes,average yield,farmer_verified,6.8,6.8,8.3,8.3,2022-04-23T10:05:22.628000Z,2022-04-23T10:00:54.161000Z,,,,,,,,nig048,average yield,10.2749558,11.2945027,331.7,4.19,yes,average yield,farmer_verified,6.4,6.4,8.16,8.16,no,2022-04-23T10:10:00.728000Z,2022-04-23T10:06:27.227000Z,,nig048,average yield,10.2749533,11.2945217,331.9,6.84,0.004,0.004,0.008,14.56,1.82,False,False,False,False,False
A,0-5KM,good yield,2022-04-21,farmer_listed,Gombe,yes,wheat,no,,2022-01-15,yes,yes,Yamaltu/Deba,good,19.0,yes,8.0,broadcasted,,,,,5.0,good,20.0,yes,8.0,broadcasted,,,,,5.0,959cf4dc-0180-472a-9a4c-247b5e86c0a1,2022-04-21T09:00:18.298000Z,2022-04-21T08:55:28.333000Z,,,,rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig048,good yield,,,,,,,10.2878521,11.2949586,362.2,6.55,yes,yes,average yield,farmer_verified,7.16,7.16,7.04,7.04,2022-04-23T09:15:17.954000Z,2022-04-23T09:10:36.817000Z,,,,,,,,nig048,average yield,10.2749796,11.2945295,330.6,7.54,yes,average yield,farmer_verified,6.29,6.29,6.635,6.635,no,2022-04-23T09:21:15.631000Z,2022-04-23T09:16:18.964000Z,,nig048,average yield,10.2749477,11.2946031,331.2,6.86,0.004,0.004,0.008,12.925,1.615625,False,False,False,False,False
A,0-5KM,average yield,2022-04-21,farmer_listed,Gombe,yes,wheat,no,,2022-01-19,yes,yes,Yamaltu/Deba,good,18.0,yes,8.0,broadcasted,,,,,5.0,average,18.0,yes,8.0,broadcasted,,,other_pest_and_disease,,5.0,5dc30d29-f455-4432-be5c-db67ea6eedea,2022-04-21T07:52:06.370000Z,2022-04-21T07:45:53.018000Z,,,,rivers,,,,,,,,,,,,,,,,2022-02-21,sniper,root,,,,,,,,,,,nig048,average yield,,,,,,,10.2879166,11.2948912,364.7,8.44,yes,yes,average harvest,farmer_verified,6.99,6.99,7.08,7.08,2022-04-23T07:44:51.268000Z,2022-04-23T07:39:04.615000Z,,,,,,,,nig048,average harvest,10.2748917,11.2944134,327.9,3.54,yes,average yield,farmer_verified,6.5,6.5,7.025,7.025,no,2022-04-23T07:50:29.702000Z,2022-04-23T07:46:04.187000Z,,nig048,average yield,10.2749223,11.2945068,328.1,5.6,0.004,0.004,0.008,13.525,1.690625,False,False,False,False,False
A,0-5KM,fair,2022-04-22,farmer_listed,Adamawa,yes,wheat,no,,2022-01-22,yes,yes,Yola North,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,8a730537-fdd3-468b-ad25-4443e56e28b4,2022-04-22T10:31:46.054000Z,2022-04-22T10:25:59.732000Z,,,,borehole,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,,,,,low_labour,remove_weeds_manually,,low_labour,remove_weeds_manually,,nig177,fair,,,,,,,9.29023,12.4582117,167.0,3.9,yes,yes,Average,farmer_verified,2.77,2.77,1.93,1.93,2022-04-28T10:47:32.539000Z,2022-04-28T10:45:26.899000Z,,,,,,,,nig177,Average,9.2782833,12.4334333,186.39,3.9,yes,poor Harvest,farmer_verified,2.185,2.185,1.255,1.255,no,2022-04-28T11:39:36.682000Z,2022-04-28T11:36:51.911000Z,,nig177,poor Harvest,9.2783584,12.4334319,169.1,4.2,0.004,0.004,0.008,3.44,0.43,False,False,False,False,False
A,0-5KM,Fair,2022-04-22,farmer_listed,Adamawa,yes,wheat,no,,2022-01-22,yes,yes,Yola North,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,550af775-fc8b-49bd-95d5-66c64cbdd778,2022-04-22T10:19:40.415000Z,2022-04-22T10:11:51.649000Z,,,,borehole,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,,,,,low_labour,remove_weeds_manually,,low_labour,remove_weeds_manually,,nig177,Fair,,,,,,,9.2903374,12.4580595,168.2,3.9,yes,yes,fair,farmer_verified,4.18,4.18,3.835,3.835,2022-04-23T11:21:33.963000Z,2022-04-23T11:17:26.067000Z,,,,,,,,nig177,fair,9.2782552,12.4335498,190.0,3.9,yes,Good Harvest,farmer_verified,3.49,3.49,2.805,2.805,no,2022-04-26T11:49:25.111000Z,2022-04-26T11:46:36.057000Z,,nig177,Good Harvest,9.2905183,12.4579367,182.6,3.9,0.004,0.004,0.008,6.295,0.786875,False,False,False,False,False
A,0-5KM,Average,2022-04-22,farmer_listed,Adamawa,yes,wheat,no,,2022-01-22,yes,yes,Yola North,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,d7f7b85b-dd3a-4947-a1c7-6182a16d304c,2022-04-22T10:02:40.491000Z,2022-04-22T09:54:17.649000Z,,,,borehole,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,,,,,low_labour,remove_weeds_manually,,low_labour,remove_weeds_manually,,nig177,Average,,,,,,,9.2902167,12.4580383,168.39,3.9,yes,yes,Fair,farmer_verified,4.125,4.125,3.19,3.19,2022-04-23T11:43:54.506000Z,2022-04-23T11:40:28.605000Z,,,,,,,,nig177,Fair,9.2783701,12.4334066,169.8,3.9,yes,Poor,farmer_verified,3.51,3.51,2.585,2.585,no,2022-04-26T12:07:19.839000Z,2022-04-26T12:04:00.319000Z,,nig177,Poor,9.2905149,12.4579365,177.39,3.9,0.004,0.004,0.008,6.095,0.761875,False,False,False,False,False
A,0-5KM,Good,2022-04-25,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,d8653a5d-e31a-4baa-8c8e-6c05cac1260b,2022-04-18T08:31:56.070000Z,2022-04-18T08:19:03.049000Z,,,,rivers,12.0,25.0,20.0,22.0,12.0,23.0,20.0,21.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2423669,5.0816306,177.1,4.7,yes,yes,good,farmer_verified,7.02,7.02,4.745,4.745,2022-05-26T16:02:12.993000Z,2022-05-26T15:59:36.298000Z,,,,,,,,nig106,good,9.6812292,6.4949873,294.7,3.9,yes,good,farmer_verified,2.545,2.545,1.785,1.785,no,2022-05-26T16:05:42.223000Z,2022-05-26T16:02:22.202000Z,,nig106,good,9.6814019,6.4950589,294.39,2.91,0.004,0.004,0.008,4.33,0.5412499999999999,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-25,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,d1ad0231-ff4c-4f13-8012-de95128dafc4,2022-04-18T08:18:01.090000Z,2022-04-18T08:10:08.865000Z,,,,tube_well,9.0,20.0,19.0,21.0,11.0,25.0,20.0,22.0,,,,,,,,,,,,,,,,,,,,,nig106,Satisfactory,,,,,,,10.242401,5.0816279,177.0,4.8,yes,yes,good,farmer_verified,4.08,4.08,2.775,2.775,2022-05-26T13:08:38.118000Z,2022-05-26T13:05:36.228000Z,,,,,,,,nig106,good,9.6812716,6.4951362,298.8,4.0,yes,satisfactory,farmer_verified,1.305,1.305,0.095,0.095,no,2022-05-26T13:13:00.641000Z,2022-05-26T13:10:01.854000Z,,nig106,satisfactory,9.6813309,6.4950494,308.1,4.8,0.004,0.004,0.008,1.4,0.175,False,False,False,False,False
A,0-5KM,Good,2022-04-25,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,6da4289f-992d-4b09-bf10-5e72dfab113f,2022-04-18T08:06:28.669000Z,2022-04-18T07:55:16.195000Z,,,,tube_well,11.0,20.0,23.0,25.0,12.0,25.0,23.0,20.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2425702,5.0819475,184.5,4.96,yes,yes,good,farmer_verified,3.18,3.18,3.555,3.555,2022-05-26T15:56:35.606000Z,2022-05-26T15:52:46.472000Z,,,,,,,,nig106,good,9.6814592,6.495003,293.8,3.22,yes,Good,farmer_verified,1.44,1.44,2.07,2.07,no,2022-05-26T15:59:26.407000Z,2022-05-26T15:56:49.881000Z,,nig106,Good,9.6813095,6.4950181,293.7,4.45,0.004,0.004,0.008,3.51,0.43875,False,False,False,False,False
A,0-5KM,Good,2022-04-25,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,fda7c55d-81c4-4443-8f38-e23aa252f7fd,2022-04-18T07:54:22.246000Z,2022-04-18T07:43:38.731000Z,,,,tube_well,9.0,25.0,23.0,20.0,11.0,23.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2425116,5.0820492,184.5,4.76,yes,yes,satisfactory,farmer_verified,1.3,1.3,1.43,1.43,2022-05-26T13:01:03.991000Z,2022-05-26T12:57:58.237000Z,,,,,,,,nig106,satisfactory,9.6812759,6.4949821,299.0,4.5,yes,satisfactory,farmer_verified,0.53,0.53,0.195,0.195,no,2022-05-26T13:04:41.091000Z,2022-05-26T13:01:24.836000Z,,nig106,satisfactory,9.6812875,6.4949628,299.39,4.4,0.004,0.004,0.008,0.7250000000000001,0.09062500000000001,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-25,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,0895596b-37be-4ed1-aba0-708589069902,2022-04-18T07:41:27.103000Z,2022-04-18T07:26:01.318000Z,,,,tube_well,8.0,20.0,25.0,19.0,9.0,22.0,23.0,25.0,,,,,,,,,,,,,,,,,,,,,nig106,Satisfactory,,,,,,,10.2425564,5.0822469,267.0,4.93,yes,yes,satisfactory,farmer_verified,5.125,5.125,2.845,2.845,2022-05-26T15:49:33.329000Z,2022-05-26T15:46:30.539000Z,,,,,,,,nig106,satisfactory,9.6812767,6.494835,294.5,4.92,yes,good,farmer_verified,2.21,2.21,2.02,2.02,no,2022-05-26T15:52:36.161000Z,2022-05-26T15:49:43.317000Z,,nig106,good,9.6813374,6.4951245,293.7,4.34,0.004,0.004,0.008,4.23,0.52875,False,False,False,False,False
A,0-5KM,Good,2022-05-01,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,b46633cd-66fd-4283-83fc-842b19441f55,2022-04-18T07:08:18.246000Z,2022-04-18T06:59:31.283000Z,,,,tube_well,6.0,19.0,20.0,25.0,9.0,23.0,21.0,20.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2427052,5.0826895,234.0,4.76,yes,yes,satisfactory,farmer_verified,4.705,4.705,3.055,3.055,2022-05-26T15:42:27.036000Z,2022-05-26T15:39:28.900000Z,,,,,,,,nig106,satisfactory,9.6813962,6.494914,296.2,4.25,yes,satisfactory,farmer_verified,1.205,1.205,1.055,1.055,no,2022-05-26T15:46:01.954000Z,2022-05-26T15:42:34.264000Z,,nig106,satisfactory,9.6813577,6.4949253,294.7,4.86,0.004,0.004,0.008,2.26,0.2825,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-18,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,6fd86e32-1f1a-4244-bdbb-b9f38e64d216,2022-04-18T06:42:03.455000Z,2022-04-18T06:30:46.049000Z,,,,rivers,9.0,19.0,21.0,23.0,10.0,25.0,23.0,20.0,,,,,,,,,,,,,,,,,,,,,nig106,Satisfactory,,,,,,,10.242809,5.0827154,225.6,4.88,yes,yes,satisfactory,farmer_verified,3.0,3.0,3.48,3.48,2022-05-26T15:35:42.118000Z,2022-05-26T15:33:09.343000Z,,,,,,,,nig106,satisfactory,9.6813377,6.4951221,296.7,4.51,yes,good,farmer_verified,1.68,1.68,1.855,1.855,no,2022-05-26T15:39:17.853000Z,2022-05-26T15:35:54.984000Z,,nig106,good,9.6813457,6.4948662,296.3,4.97,0.004,0.004,0.008,3.535,0.44187499999999996,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,69cb9f37-fb05-4be2-b622-26ba9fde5b07,2022-04-17T16:54:09.005000Z,2022-04-17T16:39:29.736000Z,,,,tube_well,10.0,22.0,25.0,21.0,13.0,22.0,20.0,19.0,,,,,,,,,,,,,,,,,,,,,nig106,Satisfactory,,,,,,,10.2426917,5.0831483,227.0,4.78,yes,yes,good,farmer_verified,2.365,2.365,4.605,4.605,2022-05-26T15:19:01.330000Z,2022-05-26T15:15:44.182000Z,,,,,,,,nig106,good,9.6812883,6.49502,298.7,2.52,yes,satisfactory,farmer_verified,1.81,1.81,1.605,1.605,no,2022-05-26T15:22:44.490000Z,2022-05-26T15:19:17.179000Z,,nig106,satisfactory,9.6813307,6.4950307,298.6,3.98,0.004,0.004,0.008,3.415,0.426875,False,False,False,False,False
A,0-5KM,Good,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,a3451584-b7ce-41f4-ad35-05c7cdd13c7c,2022-04-17T16:28:43.887000Z,2022-04-17T16:18:29.925000Z,,,,rivers,10.0,19.0,20.0,22.0,10.0,20.0,25.0,23.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2426604,5.0831049,234.9,4.5,yes,yes,good,farmer_verified,1.76,1.76,2.165,2.165,2022-05-26T15:12:25.384000Z,2022-05-26T15:09:37.176000Z,,,,,,,,nig106,good,9.681356,6.4950359,298.2,3.86,yes,good,farmer_verified,0.965,0.965,1.2,1.2,no,2022-05-26T15:15:20.169000Z,2022-05-26T15:12:41.618000Z,,nig106,good,9.6814191,6.4949112,299.0,5.0,0.004,0.004,0.008,2.165,0.27062499999999995,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,ab6db0e5-a007-48a3-a6c2-c29622929764,2022-04-17T16:08:13.000000Z,2022-04-17T15:56:13.285000Z,,,,tube_well,11.0,21.0,25.0,19.0,13.0,23.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,nig106,Satisfactory,,,,,,,10.2427697,5.0831889,235.6,4.97,yes,yes,good,farmer_verified,2.3,2.3,1.705,1.705,2022-05-26T15:06:21.850000Z,2022-05-26T15:03:52.581000Z,,,,,,,,nig106,good,9.6814232,6.4949644,297.5,4.2,yes,satisfactory,farmer_verified,0.57,0.57,0.725,0.725,no,2022-05-26T15:09:09.787000Z,2022-05-26T15:06:44.149000Z,,nig106,satisfactory,9.6811925,6.4951765,297.39,4.3,0.004,0.004,0.008,1.295,0.161875,False,False,False,False,False
A,0-5KM,Good,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,a3e103ef-e67e-48ec-9d70-3a9e4bb9b936,2022-04-17T15:46:09.375000Z,2022-04-17T15:39:45.551000Z,,,,tube_well,9.0,22.0,25.0,19.0,13.0,22.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2427916,5.0831337,236.5,4.52,yes,yes,good,farmer_verified,4.225,4.225,3.23,3.23,2022-05-26T15:00:17.981000Z,2022-05-26T14:56:57.493000Z,,,,,,,,nig106,good,9.6813901,6.4951367,299.0,4.16,yes,satisfactory,farmer_verified,1.195,1.195,1.055,1.055,no,2022-05-26T15:03:18.573000Z,2022-05-26T15:00:45.549000Z,,nig106,satisfactory,9.6813841,6.494971,298.0,4.8,0.004,0.004,0.008,2.25,0.28125,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,5691e500-fa4b-4555-86d7-ae52d9289ec9,2022-04-17T15:26:55.301000Z,2022-04-17T15:19:09.628000Z,,,,tube_well,12.0,22.0,19.0,23.0,14.0,22.0,26.0,25.0,,,,,,,,,,,,,,,,,,,,,nig106,Satisfactory,,,,,,,10.2426855,5.0832595,222.7,4.59,yes,yes,satisfactory,farmer_verified,4.555,4.555,1.69,1.69,2022-05-26T14:37:44.154000Z,2022-05-26T14:34:47.698000Z,,,,,,,,nig106,satisfactory,9.6813096,6.4950198,333.3,3.2,yes,satisfactory,farmer_verified,0.27,0.27,0.565,0.565,no,2022-05-26T14:41:13.066000Z,2022-05-26T14:38:00.701000Z,,nig106,satisfactory,9.6812494,6.4950672,331.6,4.66,0.004,0.004,0.008,0.835,0.10437499999999998,False,False,False,False,False
A,0-5KM,Good,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,379515dc-2676-4042-b341-685a9115d993,2022-04-17T15:17:48.051000Z,2022-04-17T15:07:52.819000Z,,,,tube_well,14.0,23.0,19.0,23.0,13.0,19.0,22.0,24.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2426717,5.0833283,216.7,4.4,yes,yes,good,farmer_verified,3.105,3.105,2.545,2.545,2022-05-26T14:30:06.735000Z,2022-05-26T14:27:16.439000Z,,,,,,,,nig106,good,9.6813103,6.4950868,338.0,4.98,yes,good,farmer_verified,0.44,0.44,1.265,1.265,no,2022-05-26T14:33:34.963000Z,2022-05-26T14:30:16.213000Z,,nig106,good,9.6811967,6.4950483,335.5,4.5,0.004,0.004,0.008,1.7049999999999998,0.21312499999999998,False,False,False,False,False
A,0-5KM,Satisfactory,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,410eae19-48fc-4556-80e4-780269c0391c,2022-04-17T14:25:49.088000Z,2022-04-17T14:15:02.855000Z,,,,rivers,16.0,26.0,22.0,20.0,13.0,19.0,21.0,20.0,,,,,,,,,,,,,,,,,,,,,nig106,Satisfactory,,,,,,,10.2427005,5.0832683,230.3,4.59,yes,yes,good,farmer_verified,2.055,2.055,2.795,2.795,2022-05-26T14:22:41.423000Z,2022-05-26T14:19:59.966000Z,,,,,,,,nig106,good,9.6813167,6.4950451,338.9,3.16,yes,satisfactory,farmer_verified,1.235,1.235,0.66,0.66,no,2022-05-26T14:26:15.403000Z,2022-05-26T14:22:48.191000Z,,nig106,satisfactory,9.6813214,6.4950326,339.0,4.83,0.004,0.004,0.008,1.895,0.236875,False,False,False,False,False
A,0-5KM,Good,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,13bd26be-55ed-485f-9ae6-b94a3ef5640c,2022-04-17T13:39:06.036000Z,2022-04-17T13:29:49.036000Z,,,,rivers,9.0,19.0,20.0,25.0,13.0,23.0,21.0,19.0,,,,,,,,,,,,,,,,,,,,,nig106,Good,,,,,,,10.2429294,5.0833494,225.4,4.95,yes,yes,good,farmer_verified,3.315,3.315,4.0,4.0,2022-05-26T13:56:03.569000Z,2022-05-26T13:52:51.323000Z,,,,,,,,nig106,good,9.6812713,6.4950561,333.7,2.78,yes,good,farmer_verified,1.205,1.205,0.44,0.44,no,2022-05-26T14:01:51.798000Z,2022-05-26T13:56:25.807000Z,,nig106,good,9.6812433,6.4950933,333.2,4.4,0.004,0.004,0.008,1.645,0.205625,False,False,False,False,False
A,0-5KM,good,2022-04-17,farmer_listed,Niger,yes,wheat,no,,2021-12-02,yes,yes,Magama,average,,yes,8.0,rows,,,late_planting,,5.0,average,,yes,8.0,rows,,,late_planting,,5.0,fb45b83f-61df-4254-a440-c59b683bda95,2022-04-17T13:07:54.664000Z,2022-04-17T12:49:38.774000Z,,,,rivers,19.0,22.0,16.0,12.0,18.0,9.0,15.0,17.0,,,,,,,,,,,,,,,,,,,,,nig106,good,,,,,,,10.24302,5.0834567,214.7,4.09,yes,yes,good,farmer_verified,3.205,3.205,4.305,4.305,2022-05-26T13:45:25.588000Z,2022-05-26T13:41:20.815000Z,,,,,,,,nig106,good,9.6812651,6.4949702,334.5,4.83,yes,satisfactory,farmer_verified,1.74,1.74,1.48,1.48,no,2022-05-26T13:49:32.502000Z,2022-05-26T13:46:45.789000Z,,nig106,satisfactory,9.6813046,6.4950006,333.9,3.85,0.004,0.004,0.008,3.2199999999999998,0.40249999999999997,False,False,False,False,False
A,0-5KM,good,2022-04-22,farmer_listed,Adamawa,yes,wheat,yes,,2021-12-26,yes,yes,Yola North,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,average,,yes,8.0,rows,,,poor_germination weeds,,5.0,f8d0a498-9138-4ca1-9a53-e0ba8a66ac09,2022-04-22T09:37:57.753000Z,2022-04-22T09:28:04.096000Z,,,,borehole,18.0,6.0,6.0,6.0,18.0,6.0,6.0,6.0,,,,,,,,,,,same_row_as_insured_crop,other,,,low_labour,remove_weeds_manually,Miringa,low_labour,remove_weeds_manually,,nig177,good,,,,,,,9.2901667,12.4579467,170.7,3.9,yes,yes,Fair,farmer_verified,3.06,3.06,2.155,2.155,2022-04-23T12:18:17.364000Z,2022-04-23T12:11:38.674000Z,,,,,,,,nig177,Fair,9.2783163,12.4333873,158.5,3.9,yes,Fair,farmer_verified,2.15,2.15,1.735,1.735,no,2022-04-28T10:43:31.750000Z,2022-04-28T10:38:20.224000Z,,nig177,Fair,9.278275,12.4334433,186.39,3.9,0.004,0.004,0.008,3.885,0.485625,False,False,False,False,False
